sep=,
Info!,Testovanie ArrList!
Info!,Testovanie Uloha2!
Info!,Zacal sa test A!
Info!,Celkovo insert, Celkovo RemoveAt, Celkovo at, Celkovo GetIndexOf, celkova dlzka Scenara A!
0!,90,27,14,21043,21174
Info!,Zacal sa test B!
Info!,Celkovo insert, Celkovo RemoveAt, Celkovo at, Celkovo GetIndexOf, celkova dlzka Scenara B!
0!,149,52,3,22978,23182
Info!,Zacal sa test C!
Info!,Celkovo insert, Celkovo RemoveAt, Celkovo at, Celkovo GetIndexOf, celkova dlzka Scenara C!
0!,4176,226,2,10500,14904
Info!,Testovanie Uloha3!
Info!,Velkost listu, Priemerna dlzka na 100 opakovani
Info!,Testovanie ArrList - Insert
0!,1000,0
0!,11000,0
0!,21000,0
0!,31000,0
0!,41000,1
0!,51000,1
0!,61000,2
0!,71000,2
0!,81000,31
0!,91000,3
0!,101000,3
0!,111000,4
0!,121000,4
0!,131000,5
0!,141000,5
0!,151000,5
0!,161000,6
0!,171000,6
0!,181000,7
0!,191000,7
0!,201000,9
0!,211000,8
0!,221000,9
0!,231000,8
0!,241000,10
0!,251000,9
0!,261000,11
0!,271000,10
0!,281000,11
0!,291000,11
0!,301000,12
0!,311000,20
0!,321000,13
0!,331000,12
0!,341000,14
0!,351000,12
0!,361000,22
0!,371000,16
0!,381000,16
0!,391000,16
0!,401000,15
0!,411000,15
0!,421000,16
0!,431000,17
0!,441000,20
0!,451000,17
0!,461000,20
0!,471000,19
0!,481000,18
0!,491000,18
0!,501000,21
0!,511000,23
0!,521000,20
0!,531000,19
0!,541000,59
0!,551000,26
0!,561000,21
0!,571000,21
0!,581000,26
0!,591000,24
0!,601000,22
0!,611000,98
0!,621000,39
0!,631000,25
0!,641000,26
0!,651000,75
0!,661000,56
0!,671000,26
0!,681000,28
0!,691000,35
0!,701000,29
0!,711000,30
0!,721000,48
0!,731000,31
0!,741000,29
0!,751000,30
0!,761000,31
0!,771000,32
0!,781000,34
0!,791000,29
0!,801000,46
0!,811000,32
0!,821000,72
0!,831000,30
0!,841000,36
0!,851000,35
0!,861000,31
0!,871000,55
0!,881000,35
0!,891000,194
0!,901000,45
0!,911000,39
0!,921000,37
0!,931000,40
0!,941000,41
0!,951000,40
0!,961000,38
0!,971000,41
0!,981000,39
0!,991000,40
Info!,Testovanie ArrList - at
0!,1000,0
0!,11000,0
0!,21000,0
0!,31000,0
0!,41000,0
0!,51000,0
0!,61000,0
0!,71000,0
0!,81000,0
0!,91000,0
0!,101000,0
0!,111000,0
0!,121000,0
0!,131000,0
0!,141000,0
0!,151000,0
0!,161000,0
0!,171000,0
0!,181000,0
0!,191000,0
0!,201000,0
0!,211000,0
0!,221000,0
0!,231000,0
0!,241000,0
0!,251000,0
0!,261000,0
0!,271000,0
0!,281000,0
0!,291000,0
0!,301000,0
0!,311000,0
0!,321000,0
0!,331000,0
0!,341000,0
0!,351000,0
0!,361000,0
0!,371000,0
0!,381000,0
0!,391000,0
0!,401000,0
0!,411000,0
0!,421000,0
0!,431000,0
0!,441000,0
0!,451000,0
0!,461000,0
0!,471000,0
0!,481000,0
0!,491000,0
0!,501000,0
0!,511000,0
0!,521000,0
0!,531000,0
0!,541000,0
0!,551000,0
0!,561000,0
0!,571000,0
0!,581000,0
0!,591000,0
0!,601000,0
0!,611000,0
0!,621000,0
0!,631000,0
0!,641000,0
0!,651000,0
0!,661000,0
0!,671000,0
0!,681000,0
0!,691000,0
0!,701000,0
0!,711000,0
0!,721000,0
0!,731000,0
0!,741000,0
0!,751000,0
0!,761000,0
0!,771000,0
0!,781000,0
0!,791000,0
0!,801000,0
0!,811000,0
0!,821000,0
0!,831000,0
0!,841000,0
0!,851000,0
0!,861000,0
0!,871000,0
0!,881000,0
0!,891000,0
0!,901000,0
0!,911000,0
0!,921000,0
0!,931000,0
0!,941000,0
0!,951000,0
0!,961000,0
0!,971000,0
0!,981000,0
0!,991000,0
Info!,Testovanie ArrList - RemoveAt
0!,1000,0
0!,11000,0
0!,21000,0
0!,31000,0
0!,41000,3
0!,51000,1
0!,61000,2
0!,71000,2
0!,81000,2
0!,91000,3
0!,101000,3
0!,111000,4
0!,121000,7
0!,131000,5
0!,141000,4
0!,151000,5
0!,161000,5
0!,171000,7
0!,181000,7
0!,191000,7
0!,201000,8
0!,211000,8
0!,221000,8
0!,231000,9
0!,241000,10
0!,251000,10
0!,261000,11
0!,271000,9
0!,281000,10
0!,291000,10
0!,301000,11
0!,311000,12
0!,321000,13
0!,331000,13
0!,341000,12
0!,351000,22
0!,361000,14
0!,371000,14
0!,381000,15
0!,391000,16
0!,401000,21
0!,411000,25
0!,421000,20
0!,431000,16
0!,441000,26
0!,451000,18
0!,461000,20
0!,471000,18
0!,481000,20
0!,491000,31
0!,501000,21
0!,511000,23
0!,521000,20
0!,531000,19
0!,541000,21
0!,551000,20
0!,561000,35
0!,571000,36
0!,581000,26
0!,591000,36
0!,601000,43
0!,611000,23
0!,621000,37
0!,631000,21
0!,641000,24
0!,651000,24
0!,661000,21
0!,671000,27
0!,681000,30
0!,691000,28
0!,701000,29
0!,711000,28
0!,721000,26
0!,731000,30
0!,741000,27
0!,751000,29
0!,761000,28
0!,771000,30
0!,781000,27
0!,791000,27
0!,801000,53
0!,811000,33
0!,821000,33
0!,831000,30
0!,841000,35
0!,851000,35
0!,861000,31
0!,871000,34
0!,881000,37
0!,891000,35
0!,901000,37
0!,911000,41
0!,921000,39
0!,931000,38
0!,941000,36
0!,951000,33
0!,961000,34
0!,971000,39
0!,981000,36
0!,991000,43
Info!,Testovanie DoubleLinList!
Info!,Testovanie Uloha2!
Info!,Zacal sa test A!
Info!,Celkovo insert, Celkovo RemoveAt, Celkovo at, Celkovo GetIndexOf, celkova dlzka Scenara A!
0!,385,13,424,37,859
Info!,Zacal sa test B!
Info!,Celkovo insert, Celkovo RemoveAt, Celkovo at, Celkovo GetIndexOf, celkova dlzka Scenara B!
0!,370,192,91,44,697
Info!,Zacal sa test C!
Info!,Celkovo insert, Celkovo RemoveAt, Celkovo at, Celkovo GetIndexOf, celkova dlzka Scenara C!
0!,464,33,21,16,534
Info!,Testovanie Uloha3!
Info!,Velkost listu, Priemerna dlzka na 100 opakovani
Info!,Testovanie DoubleLinList - Insert
0!,1000,1
0!,11000,17
0!,21000,31
0!,31000,49
0!,41000,55
0!,51000,79
0!,61000,89
0!,71000,102
0!,81000,119
0!,91000,134
0!,101000,147
0!,111000,152
0!,121000,164
0!,131000,219
0!,141000,187
0!,151000,225
0!,161000,236
0!,171000,257
0!,181000,283
0!,191000,254
0!,201000,302
0!,211000,303
0!,221000,318
0!,231000,355
0!,241000,340
0!,251000,337
0!,261000,425
0!,271000,405
0!,281000,423
0!,291000,404
0!,301000,424
0!,311000,445
0!,321000,472
0!,331000,457
0!,341000,546
0!,351000,556
0!,361000,533
0!,371000,563
0!,381000,552
0!,391000,534
0!,401000,636
0!,411000,626
0!,421000,678
0!,431000,608
0!,441000,662
0!,451000,688
0!,461000,635
0!,471000,759
0!,481000,622
0!,491000,711
0!,501000,731
0!,511000,780
0!,521000,746
0!,531000,778
0!,541000,791
0!,551000,869
0!,561000,853
0!,571000,915
0!,581000,827
0!,591000,974
0!,601000,909
0!,611000,961
0!,621000,943
0!,631000,936
0!,641000,904
0!,651000,1002
0!,661000,959
0!,671000,1003
0!,681000,1005
0!,691000,988
0!,701000,1122
0!,711000,1028
0!,721000,1085
0!,731000,1185
0!,741000,1049
0!,751000,1097
0!,761000,1135
0!,771000,1170
0!,781000,1130
0!,791000,1130
0!,801000,1220
0!,811000,1263
0!,821000,1159
0!,831000,1322
0!,841000,1297
0!,851000,1487
0!,861000,1247
0!,871000,1372
0!,881000,1338
0!,891000,1277
0!,901000,1425
0!,911000,1389
0!,921000,1309
0!,931000,1504
0!,941000,1383
0!,951000,1313
0!,961000,1286
0!,971000,1504
0!,981000,1385
0!,991000,1519
Info!,Testovanie DoubleLinList - at
0!,1000,1
0!,11000,15
0!,21000,30
0!,31000,48
0!,41000,57
0!,51000,75
0!,61000,86
0!,71000,97
0!,81000,109
0!,91000,120
0!,101000,159
0!,111000,157
0!,121000,171
0!,131000,179
0!,141000,208
0!,151000,220
0!,161000,258
0!,171000,237
0!,181000,264
0!,191000,261
0!,201000,279
0!,211000,322
0!,221000,323
0!,231000,358
0!,241000,344
0!,251000,348
0!,261000,338
0!,271000,378
0!,281000,427
0!,291000,430
0!,301000,451
0!,311000,500
0!,321000,472
0!,331000,484
0!,341000,536
0!,351000,502
0!,361000,574
0!,371000,456
0!,381000,603
0!,391000,552
0!,401000,683
0!,411000,611
0!,421000,604
0!,431000,654
0!,441000,663
0!,451000,627
0!,461000,862
0!,471000,712
0!,481000,1167
0!,491000,822
0!,501000,1067
0!,511000,975
0!,521000,805
0!,531000,1055
0!,541000,1072
0!,551000,898
0!,561000,861
0!,571000,846
0!,581000,936
0!,591000,1007
0!,601000,858
0!,611000,826
0!,621000,947
0!,631000,967
0!,641000,985
0!,651000,1032
0!,661000,1082
0!,671000,1102
0!,681000,1407
0!,691000,1038
0!,701000,1107
0!,711000,1155
0!,721000,1087
0!,731000,1138
0!,741000,1313
0!,751000,1221
0!,761000,1274
0!,771000,1098
0!,781000,1197
0!,791000,1097
0!,801000,1217
0!,811000,1218
0!,821000,1318
0!,831000,1340
0!,841000,1314
